"cond","NullDist"
"EyeTR",0
"EyeTR",2.64109739134701
"EyeTR",0
"EyeTR",2.9277002188456
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",4.79883950546591
"EyeTR",0
"EyeTR",2.53546276418555
"EyeTR",0
"EyeTR",0
"EyeTR",2.53546276418555
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-7.52915015114108
"EyeTR",4.45427656417346
"EyeTR",0
"EyeTR",-2.7116307227332
"EyeTR",2.89918054170676
"EyeTR",-2.68421052631579
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",3.82235393578219
"EyeTR",3.14612919285412
"EyeTR",0
"EyeTR",0
"EyeTR",2.28101150399642
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-2.68421052631579
"EyeTR",0
"EyeTR",3.35294117647059
"EyeTR",0
"EyeTR",-6.09386278082652
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.28101150399642
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.9277002188456
"EyeTR",0
"EyeTR",0
"EyeTR",-3.23076923076923
"EyeTR",0
"EyeTR",2.28101150399642
"EyeTR",0
"EyeTR",0
"EyeTR",-2.35151370923894
"EyeTR",0
"EyeTR",0
"EyeTR",-2.37721744707918
"EyeTR",2.86038776773678
"EyeTR",0
"EyeTR",2.28101150399642
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-2.68421052631579
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-3.0251050401931
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-2.53546276418555
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-2.59586977680554
"EyeTR",0
"EyeTR",-3.08269265610052
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.42162205838672
"EyeTR",0
"EyeTR",2.37721744707918
"EyeTR",0
"EyeTR",4.43129367525598
"EyeTR",-2.35151370923894
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.28101150399642
"EyeTR",3.14612919285412
"EyeTR",2.89918054170676
"EyeTR",3.08269265610051
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",6.09077671365564
"EyeTR",0
"EyeTR",3.79628301182648
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-2.89918054170675
"EyeTR",2.9277002188456
"EyeTR",-3.49799300402099
"EyeTR",2.7116307227332
"EyeTR",0
"EyeTR",0
"EyeTR",3.35294117647059
"EyeTR",-2.9277002188456
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.35151370923894
"EyeTR",2.56660619552831
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-2.28101150399642
"EyeTR",-3.35294117647059
"EyeTR",0
"EyeTR",0
"EyeTR",-2.42467157736146
"EyeTR",-2.28101150399642
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",3.79628301182648
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-3.82235393578219
"EyeTR",0
"EyeTR",0
"EyeTR",2.64109739134701
"EyeTR",0
"EyeTR",-3.80319414627832
"EyeTR",0
"EyeTR",0
"EyeTR",2.42467157736146
"EyeTR",0
"EyeTR",3.80319414627832
"EyeTR",0
"EyeTR",2.7116307227332
"EyeTR",0
"EyeTR",0
"EyeTR",-2.35151370923894
"EyeTR",0
"EyeTR",2.28101150399642
"EyeTR",2.42467157736146
"EyeTR",-2.35151370923894
"EyeTR",2.37721744707918
"EyeTR",2.9277002188456
"EyeTR",-4.83205488880234
"EyeTR",-3.0251050401931
"EyeTR",-3.82235393578219
"EyeTR",0
"EyeTR",-2.56660619552831
"EyeTR",-4.83205488880234
"EyeTR",0
"EyeTR",0
"EyeTR",-7.38290616254937
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-3.15053485841688
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-2.42467157736146
"EyeTR",0
"EyeTR",-2.37721744707918
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-2.68421052631579
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",3.67423461417477
"EyeTR",0
"EyeTR",0
"EyeTR",-3.23076923076923
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-3.23076923076923
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",6.35844514049056
"EyeTR",0
"EyeTR",0
"EyeTR",-2.42467157736146
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-2.64109739134701
"EyeTR",0
"EyeTR",2.28101150399642
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.86038776773678
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.78571428571429
"EyeTR",3.35294117647059
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",3.82235393578219
"EyeTR",0
"EyeTR",0
"EyeTR",2.68421052631579
"EyeTR",0
"EyeTR",0
"EyeTR",-3.14612919285412
"EyeTR",3.15053485841688
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-3.15053485841688
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-8.62932554501208
"EyeTR",0
"EyeTR",0
"EyeTR",-3.0251050401931
"EyeTR",0
"EyeTR",0
"EyeTR",-3.67423461417477
"EyeTR",0
"EyeTR",0
"EyeTR",-2.78571428571429
"EyeTR",0
"EyeTR",3.0251050401931
"EyeTR",-2.42467157736146
"EyeTR",-2.89918054170675
"EyeTR",-3.0251050401931
"EyeTR",0
"EyeTR",2.7116307227332
"EyeTR",-2.56660619552831
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.53546276418555
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",3.0251050401931
"EyeTR",0
"EyeTR",0
"EyeTR",-3.08269265610051
"EyeTR",0
"EyeTR",3.29816819303121
"EyeTR",2.53546276418555
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.68421052631579
"EyeTR",0
"EyeTR",0
"EyeTR",-2.35151370923894
"EyeTR",-2.42467157736146
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",3.0251050401931
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-2.59586977680554
"EyeTR",-2.64109739134701
"EyeTR",-7.51398633135649
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.35151370923894
"EyeTR",6.09077671365564
"EyeTR",0
"EyeTR",0
"EyeTR",2.35151370923894
"EyeTR",-2.68421052631579
"EyeTR",0
"EyeTR",-2.86038776773678
"EyeTR",-3.49799300402099
"EyeTR",2.64109739134701
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",3.14612919285412
"EyeTR",-2.64109739134701
"EyeTR",2.89918054170676
"EyeTR",0
"EyeTR",0
"EyeTR",-3.23076923076923
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.89918054170675
"EyeTR",2.59586977680554
"EyeTR",2.68421052631579
"EyeTR",0
"EyeTR",-3.0251050401931
"EyeTR",0
"EyeTR",-2.42467157736146
"EyeTR",-3.67423461417477
"EyeTR",0
"EyeTR",0
"EyeTR",-2.53546276418555
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",3.08269265610052
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-3.15053485841688
"EyeTR",-3.15053485841688
"EyeTR",0
"EyeTR",2.37721744707918
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.64109739134701
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.64109739134701
"EyeTR",0
"EyeTR",0
"EyeTR",3.23076923076923
"EyeTR",-3.08269265610052
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-2.64109739134701
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-3.23076923076923
"EyeTR",-3.15053485841688
"EyeTR",0
"EyeTR",2.59586977680554
"EyeTR",0
"EyeTR",2.35151370923894
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",3.35294117647059
"EyeTR",3.35294117647059
"EyeTR",-3.0251050401931
"EyeTR",0
"EyeTR",-2.35151370923894
"EyeTR",-2.7116307227332
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-4.79883950546591
"EyeTR",-2.42467157736146
"EyeTR",2.9277002188456
"EyeTR",0
"EyeTR",-2.35151370923894
"EyeTR",2.42467157736146
"EyeTR",0
"EyeTR",0
"EyeTR",-3.35294117647059
"EyeTR",3.67423461417477
"EyeTR",0
"EyeTR",0
"EyeTR",3.67423461417477
"EyeTR",2.68421052631579
"EyeTR",0
"EyeTR",0
"EyeTR",2.42467157736146
"EyeTR",2.64109739134701
"EyeTR",-3.67423461417477
"EyeTR",0
"EyeTR",0
"EyeTR",-2.64109739134701
"EyeTR",0
"EyeTR",-8.62932554501208
"EyeTR",-3.35294117647059
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-3.82235393578219
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-2.89918054170676
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",4.45427656417346
"EyeTR",0
"EyeTR",2.9277002188456
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-3.23076923076923
"EyeTR",0
"EyeTR",0
"EyeTR",6.09386278082652
"EyeTR",0
"EyeTR",0
"EyeTR",-2.42467157736146
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",3.35294117647059
"EyeTR",0
"EyeTR",2.7116307227332
"EyeTR",0
"EyeTR",7.51398633135649
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.42162205838672
"EyeTR",2.56660619552831
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-7.51398633135649
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-2.42162205838672
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-5.83033971916991
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-2.28101150399642
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-3.14612919285412
"EyeTR",-2.68421052631579
"EyeTR",0
"EyeTR",-3.79628301182648
"EyeTR",0
"EyeTR",-3.67423461417477
"EyeTR",2.64109739134701
"EyeTR",0
"EyeTR",-2.56660619552831
"EyeTR",-2.7116307227332
"EyeTR",0
"EyeTR",2.42467157736146
"EyeTR",-2.42467157736146
"EyeTR",7.52915015114108
"EyeTR",-3.80319414627832
"EyeTR",2.86038776773678
"EyeTR",0
"EyeTR",-2.42467157736146
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-2.35151370923894
"EyeTR",0
"EyeTR",4.79883950546591
"EyeTR",2.56660619552831
"EyeTR",6.35844514049056
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",3.0251050401931
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.9277002188456
"EyeTR",0
"EyeTR",-2.28101150399642
"EyeTR",0
"EyeTR",2.42162205838672
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-2.42467157736146
"EyeTR",2.9277002188456
"EyeTR",-6.10399740957883
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-3.0251050401931
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-2.42467157736146
"EyeTR",0
"EyeTR",0
"EyeTR",2.28101150399642
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-2.64109739134701
"EyeTR",0
"EyeTR",0
"EyeTR",3.23076923076923
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-2.42467157736146
"EyeTR",-6.09077671365564
"EyeTR",0
"EyeTR",-2.53546276418555
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-3.35294117647059
"EyeTR",-2.42467157736146
"EyeTR",0
"EyeTR",0
"EyeTR",3.0251050401931
"EyeTR",0
"EyeTR",0
"EyeTR",-2.56660619552831
"EyeTR",3.08269265610052
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.64109739134701
"EyeTR",0
"EyeTR",0
"EyeTR",2.53546276418555
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",3.0251050401931
"EyeTR",2.53546276418555
"EyeTR",0
"EyeTR",0
"EyeTR",-3.15053485841688
"EyeTR",-2.35151370923894
"EyeTR",0
"EyeTR",0
"EyeTR",-2.64109739134701
"EyeTR",0
"EyeTR",0
"EyeTR",-3.29816819303121
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-3.14612919285412
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-2.42467157736146
"EyeTR",0
"EyeTR",2.42467157736146
"EyeTR",-2.53546276418555
"EyeTR",0
"EyeTR",0
"EyeTR",-3.35294117647059
"EyeTR",8.62932554501208
"EyeTR",0
"EyeTR",-2.86038776773678
"EyeTR",2.89918054170676
"EyeTR",0
"EyeTR",3.15053485841688
"EyeTR",0
"EyeTR",-3.35294117647059
"EyeTR",0
"EyeTR",2.9277002188456
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-3.0251050401931
"EyeTR",-2.35151370923894
"EyeTR",0
"EyeTR",0
"EyeTR",-3.15053485841688
"EyeTR",0
"EyeTR",0
"EyeTR",-2.86038776773678
"EyeTR",0
"EyeTR",-3.08269265610051
"EyeTR",2.35151370923894
"EyeTR",-2.53546276418555
"EyeTR",0
"EyeTR",3.23076923076923
"EyeTR",2.64109739134701
"EyeTR",0
"EyeTR",4.43129367525598
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-2.28101150399642
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.64109739134701
"EyeTR",0
"EyeTR",0
"EyeTR",-2.64109739134701
"EyeTR",2.56660619552831
"EyeTR",0
"EyeTR",0
"EyeTR",-3.80319414627832
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",3.35294117647059
"EyeTR",0
"EyeTR",0
"EyeTR",-2.68421052631579
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.86038776773678
"EyeTR",0
"EyeTR",3.67423461417477
"EyeTR",0
"EyeTR",5.40255802951344
"EyeTR",2.53546276418555
"EyeTR",0
"EyeTR",0
"EyeTR",-4.79883950546591
"EyeTR",-2.68421052631579
"EyeTR",0
"EyeTR",-2.42467157736146
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",3.15053485841688
"EyeTR",-3.29816819303121
"EyeTR",0
"EyeTR",3.14612919285412
"EyeTR",3.08269265610052
"EyeTR",0
"EyeTR",0
"EyeTR",-2.42467157736146
"EyeTR",-2.64109739134701
"EyeTR",0
"EyeTR",2.86038776773678
"EyeTR",0
"EyeTR",0
"EyeTR",-2.42467157736146
"EyeTR",2.35151370923894
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",4.43129367525598
"EyeTR",0
"EyeTR",2.86038776773678
"EyeTR",-2.37721744707918
"EyeTR",0
"EyeTR",0
"EyeTR",2.42467157736146
"EyeTR",0
"EyeTR",0
"EyeTR",-3.14612919285412
"EyeTR",2.28101150399642
"EyeTR",-3.67423461417477
"EyeTR",2.37721744707918
"EyeTR",-2.64109739134701
"EyeTR",0
"EyeTR",6.27272727272728
"EyeTR",0
"EyeTR",-3.49799300402099
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.35151370923894
"EyeTR",0
"EyeTR",0
"EyeTR",-3.35294117647059
"EyeTR",0
"EyeTR",2.89918054170676
"EyeTR",0
"EyeTR",0
"EyeTR",-2.68421052631579
"EyeTR",-2.7116307227332
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-7.52915015114108
"EyeTR",0
"EyeTR",0
"EyeTR",2.89918054170676
"EyeTR",8.62932554501208
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",3.15053485841688
"EyeTR",-2.64109739134701
"EyeTR",0
"EyeTR",-3.23076923076923
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-2.28101150399642
"EyeTR",0
"EyeTR",2.68421052631579
"EyeTR",2.86038776773678
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-2.68421052631579
"EyeTR",0
"EyeTR",0
"EyeTR",-2.56660619552831
"EyeTR",0
"EyeTR",0
"EyeTR",2.59586977680554
"EyeTR",0
"EyeTR",2.68421052631579
"EyeTR",-2.42467157736146
"EyeTR",0
"EyeTR",0
"EyeTR",3.23076923076923
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.37721744707918
"EyeTR",-2.35151370923894
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.42467157736146
"EyeTR",-2.64109739134701
"EyeTR",-3.35294117647059
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",3.0251050401931
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-3.23076923076923
"EyeTR",0
"EyeTR",0
"EyeTR",2.7116307227332
"EyeTR",2.56660619552831
"EyeTR",0
"EyeTR",3.23076923076923
"EyeTR",-2.9277002188456
"EyeTR",-2.42467157736146
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.68421052631579
"EyeTR",-6.10399740957883
"EyeTR",-2.53546276418555
"EyeTR",0
"EyeTR",0
"EyeTR",2.28101150399642
"EyeTR",0
"EyeTR",-3.14612919285412
"EyeTR",-3.67423461417477
"EyeTR",-2.42467157736146
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-2.28101150399642
"EyeTR",2.64109739134701
"EyeTR",0
"EyeTR",0
"EyeTR",-2.56660619552831
"EyeTR",2.86038776773678
"EyeTR",2.86038776773678
"EyeTR",-3.14612919285412
"EyeTR",0
"EyeTR",3.79628301182648
"EyeTR",2.53546276418555
"EyeTR",0
"EyeTR",0
"EyeTR",-3.0251050401931
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-2.35151370923894
"EyeTR",0
"EyeTR",0
"EyeTR",2.56660619552831
"EyeTR",0
"EyeTR",-2.7116307227332
"EyeTR",0
"EyeTR",-2.68421052631579
"EyeTR",-2.31046213864622
"EyeTR",0
"EyeTR",2.68421052631579
"EyeTR",3.0251050401931
"EyeTR",2.56660619552831
"EyeTR",0
"EyeTR",2.86038776773678
"EyeTR",-2.89918054170675
"EyeTR",0
"EyeTR",0
"EyeTR",-2.89918054170676
"EyeTR",-2.35151370923894
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",3.0251050401931
"EyeTR",-2.64109739134701
"EyeTR",0
"EyeTR",0
"EyeTR",2.64109739134701
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.9277002188456
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-2.53546276418555
"EyeTR",0
"EyeTR",-3.23076923076923
"EyeTR",0
"EyeTR",2.78571428571429
"EyeTR",0
"EyeTR",-3.08269265610052
"EyeTR",-3.49799300402099
"EyeTR",0
"EyeTR",-2.53546276418555
"EyeTR",3.49799300402099
"EyeTR",3.79628301182648
"EyeTR",-2.9277002188456
"EyeTR",-3.0251050401931
"EyeTR",0
"EyeTR",-2.35151370923894
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",3.0251050401931
"EyeTR",-2.68421052631579
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.7116307227332
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",3.80319414627832
"EyeTR",3.15053485841688
"EyeTR",-2.86038776773678
"EyeTR",0
"EyeTR",-2.28101150399642
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-3.15053485841688
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",3.80319414627832
"EyeTR",2.35151370923894
"EyeTR",0
"EyeTR",-7.52915015114108
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",7.38290616254937
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-3.35294117647059
"EyeTR",0
"EyeTR",-8.62932554501208
"EyeTR",-3.79628301182648
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-2.35151370923894
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.9277002188456
"EyeTR",2.28101150399642
"EyeTR",0
"EyeTR",-2.64109739134701
"EyeTR",0
"EyeTR",0
"EyeTR",3.23076923076923
"EyeTR",0
"EyeTR",-2.42467157736146
"EyeTR",-2.78571428571429
"EyeTR",0
"EyeTR",0
"EyeTR",-2.42467157736146
"EyeTR",0
"EyeTR",3.23076923076923
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-3.79628301182648
"EyeTR",-3.82235393578219
"EyeTR",2.64109739134701
"EyeTR",0
"EyeTR",0
"EyeTR",-2.53546276418555
"EyeTR",0
"EyeTR",-3.15053485841688
"EyeTR",0
"EyeTR",0
"EyeTR",3.49799300402099
"EyeTR",0
"EyeTR",-2.9277002188456
"EyeTR",0
"EyeTR",0
"EyeTR",4.45427656417346
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.28101150399642
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-3.23076923076923
"EyeTR",0
"EyeTR",0
"EyeTR",-3.80319414627832
"EyeTR",-3.0251050401931
"EyeTR",2.37721744707918
"EyeTR",-2.78571428571429
"EyeTR",2.42467157736146
"EyeTR",0
"EyeTR",-3.79628301182648
"EyeTR",0
"EyeTR",-3.0251050401931
"EyeTR",0
"EyeTR",0
"EyeTR",4.79883950546591
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",3.82235393578219
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.56660619552831
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-2.42467157736146
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-2.42467157736146
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-3.29816819303121
"EyeTR",-2.53546276418555
"EyeTR",0
"EyeTR",4.83205488880234
"EyeTR",2.42467157736146
"EyeTR",0
"EyeTR",-2.7116307227332
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.28101150399642
"EyeTR",0
"EyeTR",-2.89918054170675
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.86038776773678
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",-2.35151370923894
"EyeTR",3.08269265610051
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.68421052631579
"EyeTR",0
"EyeTR",0
"EyeTR",-4.45427656417346
"EyeTR",0
"EyeTR",0
"EyeTR",7.52915015114108
"EyeTR",6.35844514049056
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.53546276418555
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",3.82235393578219
"EyeTR",2.37721744707918
"EyeTR",0
"EyeTR",-3.29816819303121
"EyeTR",0
"EyeTR",0
"EyeTR",2.86038776773678
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",0
"EyeTR",2.42467157736146
"EyeTR",2.7116307227332
"EyeTR",-3.15053485841688
"EyeTR",0
"EyeTR",0
"EyeTR",-3.14612919285412
"EyeTR",0
